biglabel,id,name,market_name,price,exterior_wear,quality,rarity,type,weapon_type
Others,775350,无微不至,Sealed Graffiti | Thoughtfull (Monster Purple),1.31,,4,4级,涂鸦,
Others,775206,幸灾乐祸,Sealed Graffiti | Smirk (SWAT Blue),2.19,,4,4级,涂鸦,
Others,774939,问号,Sealed Graffiti | Question Mark (Wire Blue),2.34,,4,4级,涂鸦,
Others,775303,欢呼,Sealed Graffiti | Applause (Frog Green),1.49,,4,4级,涂鸦,
Others,774982,问号,Sealed Graffiti | Question Mark (Princess Pink),2.61,,4,4级,涂鸦,
Others,775792,虚情假意,Sealed Graffiti | Smarmy (Monarch Blue),2.6,,4,4级,涂鸦,
Others,775646,虚情假意,Sealed Graffiti | Smarmy (Battle Green),3.02,,4,4级,涂鸦,
Others,775643,跳跃,Sealed Graffiti | Hop (Violent Violet),1.7,,4,4级,涂鸦,
Others,775483,小菜一碟,Sealed Graffiti | Little EZ (Princess Pink),2.28,,4,4级,涂鸦,
Others,775400,傻瓜,Sealed Graffiti | Goofy (Shark White),2.19,,4,4级,涂鸦,
Others,775346,小菜一碟,Sealed Graffiti | Little EZ (Battle Green),2.09,,4,4级,涂鸦,
Others,775250,赛点综合症,Sealed Graffiti | Choke (Monarch Blue),2.5,,4,4级,涂鸦,
Others,775159,小菜一碟,Sealed Graffiti | Little EZ (Jungle Green),1.8,,4,4级,涂鸦,
Others,775121,真的,Sealed Graffiti | Rly (Blood Red),1.3,,4,4级,涂鸦,
Others,775118,小菜一碟,Sealed Graffiti | Little EZ (Dust Brown),1.67,,4,4级,涂鸦,
Others,775007,赛点综合症,Sealed Graffiti | Choke (Brick Red),2.26,,4,4级,涂鸦,
Others,775001,小菜一碟,Sealed Graffiti | Little EZ (Desert Amber),1.93,,4,4级,涂鸦,
Others,774987,虚情假意,Sealed Graffiti | Smarmy (Jungle Green),2.6,,4,4级,涂鸦,
Others,774938,亲吻,Sealed Graffiti | Kiss (Violent Violet),2,,4,4级,涂鸦,
Others,774840,亲吻,Sealed Graffiti | Kiss (Blood Red),8.92,,4,4级,涂鸦,
Others,774953,小菜一碟,Sealed Graffiti | Little EZ (Shark White),2.39,,4,4级,涂鸦,
Others,775797,厨师之吻,Sealed Graffiti | Chef Kiss (Monarch Blue),1.84,,4,4级,涂鸦,
Others,775024,小菜一碟,Sealed Graffiti | Little EZ (Cash Green),1.75,,4,4级,涂鸦,
Others,37437,年年有鱼,Sealed Graffiti | Twin Koi,4,,4,卓越,涂鸦,
Others,37282,中华美食·饭团炸弹,Sealed Graffiti | Rice Bomb,2,,4,高级,涂鸦,
Others,37160,中华美食·拉面精英,Sealed Graffiti | Noodles,3.8,,4,高级,涂鸦,
Others,37159,肉食主义,Sealed Graffiti | Non-Veg,2.5,,4,高级,涂鸦,
Others,36997,财神到,Sealed Graffiti | God of Fortune,3.69,,4,高级,涂鸦,
Others,36999,龙的传人,Sealed Graffiti | Guardian Dragon,15,,4,奇异,涂鸦,
Others,36902,2018年波士顿锦标赛,Sealed Graffiti | FaZe Clan | Boston 2018,17.88,,4,高级,涂鸦,
Others,775241,心碎,Sealed Graffiti | Broken Heart (Blood Red),8.94,,4,4级,涂鸦,
Others,760426,2018年伦敦锦标赛,Sealed Graffiti | FACEIT | London 2018,14.79,,4,高级,涂鸦,
Others,37442,2017年亚特兰大锦标赛,Sealed Graffiti | Virtus.Pro | Atlanta 2017,9.5,,4,高级,涂鸦,
Others,36911,2017年亚特兰大锦标赛,Sealed Graffiti | Fnatic | Atlanta 2017,9.43,,4,高级,涂鸦,
Others,36909,2018年波士顿锦标赛,Sealed Graffiti | Flipsid3 Tactics | Boston 2018,10.94,,4,高级,涂鸦,
Others,36758,旗袍诱惑,Sealed Graffiti | Cheongsam,19.99,,4,卓越,涂鸦,
Others,760412,2018年伦敦锦标赛,Sealed Graffiti | Tyloo | London 2018,26.79,,4,高级,涂鸦,
Others,37382,塔玛拉,Sealed Graffiti | Tamara,27.79,,4,卓越,涂鸦,
Others,37259,怒从心生,Sealed Graffiti | Rage,9.39,,4,卓越,涂鸦,
Others,775072,小菜一碟,Sealed Graffiti | Little EZ (Monarch Blue),2.97,,4,4级,涂鸦,
Others,37508,2018年波士顿锦标赛,Sealed Graffiti | mousesports | Boston 2018,12.29,,4,高级,涂鸦,
Others,37258,彩色墓碑,Sealed Graffiti | R.I.P.I.P.,4.36,,4,卓越,涂鸦,
Others,775616,快乐猫,Sealed Graffiti | Happy Cat (Princess Pink),1.1,,4,4级,涂鸦,
Others,775356,欢呼,Sealed Graffiti | Applause (Desert Amber),1.1,,4,4级,涂鸦,
Others,775334,扮鬼脸,Sealed Graffiti | Grimace (Blood Red),1.17,,4,4级,涂鸦,
Others,775219,我的天,Sealed Graffiti | OMG (Jungle Green),1.55,,4,4级,涂鸦,
Others,775050,呕吐,Sealed Graffiti | Puke (SWAT Blue),2.04,,4,4级,涂鸦,
Others,774844,虚情假意,Sealed Graffiti | Smarmy (SWAT Blue),5.09,,4,4级,涂鸦,
Others,36778,2018年波士顿锦标赛,Sealed Graffiti | Cloud9 | Boston 2018,12.79,,4,高级,涂鸦,
Others,760446,2018年伦敦锦标赛,Sealed Graffiti | Ninjas in Pyjamas | London 2018,6.38,,4,高级,涂鸦,
Others,36906,2018年波士顿锦标赛,Sealed Graffiti | Flash Gaming | Boston 2018,12.93,,4,高级,涂鸦,
Others,36915,2018年波士顿锦标赛,Sealed Graffiti | G2 Esports | Boston 2018,18.48,,4,高级,涂鸦,
Others,36974,2017年亚特兰大锦标赛,Sealed Graffiti | GODSENT | Atlanta 2017,14.77,,4,高级,涂鸦,
Others,836151,MP9压枪,Sealed Graffiti | Recoil MP9 (Jungle Green),49.7,,4,4级,涂鸦,
Others,775335,讨厌的人,Sealed Graffiti | Fart (Bazooka Pink),1.45,,4,4级,涂鸦,
Others,774861,小小皇冠,Sealed Graffiti | Little Crown (Princess Pink),1,,4,4级,涂鸦,
Others,760441,2018年伦敦锦标赛,Sealed Graffiti | Team Liquid | London 2018,9.49,,4,高级,涂鸦,
Others,36901,2017年亚特兰大锦标赛,Sealed Graffiti | FaZe Clan | Atlanta 2017,23.97,,4,高级,涂鸦,
Others,37444,2017年克拉科夫锦标赛,Sealed Graffiti | Virtus.Pro | Krakow 2017,7.48,,4,高级,涂鸦,
Others,775015,嘣,Sealed Graffiti | BOOM (Monarch Blue),1.19,,4,4级,涂鸦,
Others,836353,AK-47压枪,Sealed Graffiti | Recoil AK-47 (Blood Red),65.9,,4,4级,涂鸦,
Others,775596,呕吐,Sealed Graffiti | Puke (Cash Green),1.45,,4,4级,涂鸦,
Others,775227,哎哟,Sealed Graffiti | Oops (Shark White),1.19,,4,4级,涂鸦,
Others,775131,嘣,Sealed Graffiti | BOOM (Blood Red),1.9,,4,4级,涂鸦,
Others,775761,讨厌的人,Sealed Graffiti | Fart (Cash Green),1.08,,4,4级,涂鸦,
Others,775685,讨厌的人,Sealed Graffiti | Fart (Jungle Green),1.86,,4,4级,涂鸦,
Others,775453,我的天,Sealed Graffiti | OMG (Dust Brown),1.26,,4,4级,涂鸦,
Others,775367,快乐猫,Sealed Graffiti | Happy Cat (Desert Amber),1.36,,4,4级,涂鸦,
Others,775358,哎呀,Sealed Graffiti | Uh Oh (Jungle Green),1.26,,4,4级,涂鸦,
Others,775027,烈性啤酒,Sealed Graffiti | Bock Bock (Blood Red),1.18,,4,4级,涂鸦,
Others,774969,跳跃,Sealed Graffiti | Hop (Monarch Blue),2.19,,4,4级,涂鸦,
Others,774805,厨师之吻,Sealed Graffiti | Chef Kiss (SWAT Blue),1.54,,4,4级,涂鸦,
Others,774686,欢呼,Sealed Graffiti | Applause (Dust Brown),1.07,,4,4级,涂鸦,
Others,774685,呕吐,Sealed Graffiti | Puke (Princess Pink),1.37,,4,4级,涂鸦,
Others,775279,晕眩,Sealed Graffiti | Dizzy (Jungle Green),1.89,,4,4级,涂鸦,
Others,775255,接吻,Sealed Graffiti | Smooch (War Pig Pink),1.51,,4,4级,涂鸦,
Others,37386,2018年波士顿锦标赛,Sealed Graffiti | Team Liquid | Boston 2018,11.92,,4,高级,涂鸦,
Others,775473,傻瓜,Sealed Graffiti | Goofy (Cash Green),1.6,,4,4级,涂鸦,
Others,760437,2018年伦敦锦标赛,Sealed Graffiti | mousesports | London 2018,5.95,,4,高级,涂鸦,
Others,760429,2018年伦敦锦标赛,Sealed Graffiti | Gambit Esports | London 2018,5.24,,4,高级,涂鸦,
Others,760428,2018年伦敦锦标赛,Sealed Graffiti | HellRaisers | London 2018,5.98,,4,高级,涂鸦,
Others,760420,2018年伦敦锦标赛,Sealed Graffiti | Rogue | London 2018,8.52,,4,高级,涂鸦,
Others,760419,2018年伦敦锦标赛,Sealed Graffiti | Vega Squadron | London 2018,14.2,,4,高级,涂鸦,
Others,760411,2018年伦敦锦标赛,Sealed Graffiti | FaZe Clan | London 2018,18.56,,4,高级,涂鸦,
Others,775867,哎哟,Sealed Graffiti | Oops (Monster Purple),1.83,,4,4级,涂鸦,
Others,760413,2018年伦敦锦标赛,Sealed Graffiti | North | London 2018,6.9,,4,高级,涂鸦,
Others,775280,哎哟,Sealed Graffiti | Oops (Blood Red),3.06,,4,4级,涂鸦,
Others,775703,问号,Sealed Graffiti | Question Mark (Desert Amber),2.01,,4,4级,涂鸦,
Others,775699,小菜一碟,Sealed Graffiti | Little EZ (War Pig Pink),3.38,,4,4级,涂鸦,
Others,774922,心碎,Sealed Graffiti | Broken Heart (Desert Amber),1.7,,4,4级,涂鸦,
Others,775529,闪耀之星,Sealed Graffiti | Shining Star (Tiger Orange),1.36,,4,4级,涂鸦,
Others,836478,法玛斯压枪,Sealed Graffiti | Recoil FAMAS (Violent Violet),36.7,,4,4级,涂鸦,
Others,774720,亲吻,Sealed Graffiti | Kiss (Desert Amber),1.23,,4,4级,涂鸦,
Others,775746,一小杯啤酒,Sealed Graffiti | Little Bock (Violent Violet),1.35,,4,4级,涂鸦,
Others,775678,欢呼,Sealed Graffiti | Applause (Battle Green),1.6,,4,4级,涂鸦,
Others,775291,心碎,Sealed Graffiti | Broken Heart (Tiger Orange),1.84,,4,4级,涂鸦,
Others,774787,问号,Sealed Graffiti | Question Mark (Tiger Orange),2.19,,4,4级,涂鸦,
Others,775826,晕眩,Sealed Graffiti | Dizzy (Monster Purple),1.86,,4,4级,涂鸦,
Others,775191,快乐猫,Sealed Graffiti | Happy Cat (Blood Red),1.49,,4,4级,涂鸦,
Others,775545,闪耀之星,Sealed Graffiti | Shining Star (Jungle Green),1.45,,4,4级,涂鸦,
Others,775862,嘣,Sealed Graffiti | BOOM (Tiger Orange),1.13,,4,4级,涂鸦,
Others,775588,已经凉凉,Sealed Graffiti | Dead Now (War Pig Pink),1.62,,4,4级,涂鸦,
Others,775467,呕吐,Sealed Graffiti | Puke (Tiger Orange),1.5,,4,4级,涂鸦,
Others,774857,呕吐,Sealed Graffiti | Puke (Bazooka Pink),2.9,,4,4级,涂鸦,
Others,774803,呕吐,Sealed Graffiti | Puke (Violent Violet),1.95,,4,4级,涂鸦,
Others,775287,欢呼,Sealed Graffiti | Applause (Bazooka Pink),2.31,,4,4级,涂鸦,
Others,37280,干掉,Sealed Graffiti | Rekt,10.7,,4,奇异,涂鸦,
Others,775184,厨师之吻,Sealed Graffiti | Chef Kiss (Brick Red),1.55,,4,4级,涂鸦,
Others,775130,晕眩,Sealed Graffiti | Dizzy (Tracer Yellow),2.97,,4,4级,涂鸦,
Others,775312,厨师之吻,Sealed Graffiti | Chef Kiss (Bazooka Pink),1.84,,4,4级,涂鸦,
Others,775475,问号,Sealed Graffiti | Question Mark (Battle Green),2.08,,4,4级,涂鸦,
Others,775341,闪耀之星,Sealed Graffiti | Shining Star (Bazooka Pink),2.2,,4,4级,涂鸦,
Others,775555,闪耀之星,Sealed Graffiti | Shining Star (Princess Pink),1.5,,4,4级,涂鸦,
Others,774858,快乐猫,Sealed Graffiti | Happy Cat (Bazooka Pink),1.36,,4,4级,涂鸦,
Others,775192,虚情假意,Sealed Graffiti | Smarmy (Wire Blue),3.79,,4,4级,涂鸦,
Others,775537,快乐猫,Sealed Graffiti | Happy Cat (Wire Blue),1.09,,4,4级,涂鸦,
Others,774843,心碎,Sealed Graffiti | Broken Heart (Jungle Green),3.01,,4,4级,涂鸦,
Others,775879,幸灾乐祸,Sealed Graffiti | Smirk (Jungle Green),1.51,,4,4级,涂鸦,
Others,774799,欢呼,Sealed Graffiti | Applause (Wire Blue),1.49,,4,4级,涂鸦,
Others,775452,幸灾乐祸,Sealed Graffiti | Smirk (Battle Green),1.22,,4,4级,涂鸦,
Others,775057,欢呼,Sealed Graffiti | Applause (Violent Violet),1.67,,4,4级,涂鸦,
Others,775215,幸灾乐祸,Sealed Graffiti | Smirk (Tiger Orange),1.67,,4,4级,涂鸦,
Others,775837,我的天,Sealed Graffiti | OMG (War Pig Pink),1.45,,4,4级,涂鸦,
Others,775251,跳跃,Sealed Graffiti | Hop (Wire Blue),1.91,,4,4级,涂鸦,
Others,774860,嘣,Sealed Graffiti | BOOM (Violent Violet),2.69,,4,4级,涂鸦,
Others,775302,我的天,Sealed Graffiti | OMG (Tracer Yellow),1.36,,4,4级,涂鸦,
Others,775721,傻瓜,Sealed Graffiti | Goofy (Princess Pink),1.82,,4,4级,涂鸦,
Others,774896,接吻,Sealed Graffiti | Smooch (Brick Red),1.08,,4,4级,涂鸦,
Others,775069,晕眩,Sealed Graffiti | Dizzy (Shark White),1.12,,4,4级,涂鸦,
Others,775152,厨师之吻,Sealed Graffiti | Chef Kiss (Violent Violet),1.64,,4,4级,涂鸦,
Others,774843,心碎,Sealed Graffiti | Broken Heart (Jungle Green),3.01,,4,4级,涂鸦,
Others,775879,幸灾乐祸,Sealed Graffiti | Smirk (Jungle Green),1.51,,4,4级,涂鸦,
Others,774799,欢呼,Sealed Graffiti | Applause (Wire Blue),1.49,,4,4级,涂鸦,
Others,775452,幸灾乐祸,Sealed Graffiti | Smirk (Battle Green),1.22,,4,4级,涂鸦,
Others,775057,欢呼,Sealed Graffiti | Applause (Violent Violet),1.67,,4,4级,涂鸦,
Others,775215,幸灾乐祸,Sealed Graffiti | Smirk (Tiger Orange),1.67,,4,4级,涂鸦,
Others,775837,我的天,Sealed Graffiti | OMG (War Pig Pink),1.45,,4,4级,涂鸦,
Others,775251,跳跃,Sealed Graffiti | Hop (Wire Blue),1.91,,4,4级,涂鸦,
Others,774860,嘣,Sealed Graffiti | BOOM (Violent Violet),2.67,,4,4级,涂鸦,
Others,775302,我的天,Sealed Graffiti | OMG (Tracer Yellow),1.36,,4,4级,涂鸦,
Others,775721,傻瓜,Sealed Graffiti | Goofy (Princess Pink),1.82,,4,4级,涂鸦,
Others,774896,接吻,Sealed Graffiti | Smooch (Brick Red),1.08,,4,4级,涂鸦,
Others,775705,呕吐,Sealed Graffiti | Puke (Monarch Blue),1.79,,4,4级,涂鸦,
Others,775881,问号,Sealed Graffiti | Question Mark (War Pig Pink),2.93,,4,4级,涂鸦,
Others,775073,嘣,Sealed Graffiti | BOOM (Shark White),1.41,,4,4级,涂鸦,
Others,774880,扮鬼脸,Sealed Graffiti | Grimace (Violent Violet),1.11,,4,4级,涂鸦,
Others,775743,烈性啤酒,Sealed Graffiti | Bock Bock (Tracer Yellow),1.64,,4,4级,涂鸦,
Others,775544,赛点综合症,Sealed Graffiti | Choke (Monster Purple),2.82,,4,4级,涂鸦,
Others,775704,快乐猫,Sealed Graffiti | Happy Cat (Monster Purple),1.46,,4,4级,涂鸦,
Others,775849,讨厌的人,Sealed Graffiti | Fart (Battle Green),1.71,,4,4级,涂鸦,
Others,836312,CZ75压枪,Sealed Graffiti | Recoil CZ-75 (Wire Blue),29.7,,4,4级,涂鸦,
Others,775636,呕吐,Sealed Graffiti | Puke (Monster Purple),1.72,,4,4级,涂鸦,
Others,774929,呕吐,Sealed Graffiti | Puke (Wire Blue),1.33,,4,4级,涂鸦,
Others,775494,无微不至,Sealed Graffiti | Thoughtfull (Bazooka Pink),1.01,,4,4级,涂鸦,
Others,775114,晕眩,Sealed Graffiti | Dizzy (Battle Green),1.56,,4,4级,涂鸦,
Others,775754,一小杯啤酒,Sealed Graffiti | Little Bock (War Pig Pink),1.15,,4,4级,涂鸦,
Others,775397,赛点综合症,Sealed Graffiti | Choke (Frog Green),4.13,,4,4级,涂鸦,
Others,775914,闪耀之星,Sealed Graffiti | Shining Star (SWAT Blue),1.97,,4,4级,涂鸦,
Others,775605,一小杯啤酒,Sealed Graffiti | Little Bock (Blood Red),1.71,,4,4级,涂鸦,
Others,37383,2017年亚特兰大锦标赛,Sealed Graffiti | Team EnVyUs | Atlanta 2017,15.78,,4,高级,涂鸦,
Others,37439,独角兽,Sealed Graffiti | Unicorn,4.99,,4,高级,涂鸦,
Others,774985,心碎,Sealed Graffiti | Broken Heart (Dust Brown),1.85,,4,4级,涂鸦,
Others,775478,亲吻,Sealed Graffiti | Kiss (Tracer Yellow),1.59,,4,4级,涂鸦,
Others,775171,问号,Sealed Graffiti | Question Mark (SWAT Blue),2,,4,4级,涂鸦,
Others,775597,嘣,Sealed Graffiti | BOOM (Brick Red),1.76,,4,4级,涂鸦,
Others,37385,2017年亚特兰大锦标赛,Sealed Graffiti | Team Liquid | Atlanta 2017,18.5,,4,高级,涂鸦,
Others,775053,欢呼,Sealed Graffiti | Applause (Monarch Blue),1.65,,4,4级,涂鸦,
Others,775791,想得美,Sealed Graffiti | NT (Bazooka Pink),1.16,,4,4级,涂鸦,
Others,775064,一小杯啤酒,Sealed Graffiti | Little Bock (Cash Green),1.1,,4,4级,涂鸦,
Others,775606,厨师之吻,Sealed Graffiti | Chef Kiss (Frog Green),1.64,,4,4级,涂鸦,
Others,775199,讨厌的人,Sealed Graffiti | Fart (Brick Red),1.48,,4,4级,涂鸦,
Others,775454,亲吻,Sealed Graffiti | Kiss (Princess Pink),4.41,,4,4级,涂鸦,
Others,774724,呕吐,Sealed Graffiti | Puke (Shark White),2.62,,4,4级,涂鸦,
Others,775838,赛点综合症,Sealed Graffiti | Choke (Dust Brown),3,,4,4级,涂鸦,
Others,775129,傻瓜,Sealed Graffiti | Goofy (Desert Amber),1.22,,4,4级,涂鸦,
Others,775218,嘣,Sealed Graffiti | BOOM (Bazooka Pink),1.4,,4,4级,涂鸦,
Others,774946,晕眩,Sealed Graffiti | Dizzy (Blood Red),1.02,,4,4级,涂鸦,
Others,775876,赛点综合症,Sealed Graffiti | Choke (Wire Blue),2.33,,4,4级,涂鸦,
Others,775243,接吻,Sealed Graffiti | Smooch (SWAT Blue),1.03,,4,4级,涂鸦,
Others,775349,我的天,Sealed Graffiti | OMG (Frog Green),1.26,,4,4级,涂鸦,
Others,775507,我的天,Sealed Graffiti | OMG (Bazooka Pink),1.39,,4,4级,涂鸦,
Others,775207,傻瓜,Sealed Graffiti | Goofy (Frog Green),1.41,,4,4级,涂鸦,
Others,774888,跳跃,Sealed Graffiti | Hop (Monster Purple),1.67,,4,4级,涂鸦,
Others,774936,嘣,Sealed Graffiti | BOOM (Tracer Yellow),1.97,,4,4级,涂鸦,
Others,775143,一小杯啤酒,Sealed Graffiti | Little Bock (Monster Purple),1.07,,4,4级,涂鸦,
Others,775087,赛点综合症,Sealed Graffiti | Choke (Tracer Yellow),2.08,,4,4级,涂鸦,
Others,836504,M4A4压枪,Sealed Graffiti | Recoil M4A4 (Frog Green),43.2,,4,4级,涂鸦,
Others,774998,嘣,Sealed Graffiti | BOOM (Wire Blue),1.11,,4,4级,涂鸦,
Others,775855,厨师之吻,Sealed Graffiti | Chef Kiss (Blood Red),2.06,,4,4级,涂鸦,
Others,37135,2017年亚特兰大锦标赛,Sealed Graffiti | Natus Vincere | Atlanta 2017,29.55,,4,高级,涂鸦,
Others,36914,2017年亚特兰大锦标赛,Sealed Graffiti | G2 Esports | Atlanta 2017,29.68,,4,高级,涂鸦,
Others,775062,跳跃,Sealed Graffiti | Hop (Shark White),3.69,,4,4级,涂鸦,
Others,775709,心碎,Sealed Graffiti | Broken Heart (Shark White),3.89,,4,4级,涂鸦,
Others,760421,2018年伦敦锦标赛,Sealed Graffiti | Space Soldiers | London 2018,8,,4,高级,涂鸦,
Others,774891,跳跃,Sealed Graffiti | Hop (Cash Green),1.38,,4,4级,涂鸦,
Others,775110,欢呼,Sealed Graffiti | Applause (Blood Red),2.7,,4,4级,涂鸦,
Others,37119,玛莎,Sealed Graffiti | Martha,4.5,,4,卓越,涂鸦,
Others,36994,2018年波士顿锦标赛,Sealed Graffiti | Gambit Esports | Boston 2018,6.25,,4,高级,涂鸦,
Others,775758,我的天,Sealed Graffiti | OMG (Monster Purple),1.72,,4,4级,涂鸦,
Others,775670,小小皇冠,Sealed Graffiti | Little Crown (Tracer Yellow),4.98,,4,4级,涂鸦,
Others,774932,傻瓜,Sealed Graffiti | Goofy (Violent Violet),1.62,,4,4级,涂鸦,
Others,775569,心碎,Sealed Graffiti | Broken Heart (Wire Blue),2.36,,4,4级,涂鸦,
Others,775327,我的天,Sealed Graffiti | OMG (Blood Red),3.43,,4,4级,涂鸦,
Others,37163,2017年克拉科夫锦标赛,Sealed Graffiti | North | Krakow 2017,4.23,,4,高级,涂鸦,
Others,774791,小小皇冠,Sealed Graffiti | Little Crown (Desert Amber),3.15,,4,4级,涂鸦,
Others,775520,烈性啤酒,Sealed Graffiti | Bock Bock (War Pig Pink),1.19,,4,4级,涂鸦,
Others,774909,幸灾乐祸,Sealed Graffiti | Smirk (Wire Blue),1.35,,4,4级,涂鸦,
Others,775148,小小皇冠,Sealed Graffiti | Little Crown (Blood Red),1.99,,4,4级,涂鸦,
Others,775710,赛点综合症,Sealed Graffiti | Choke (Violent Violet),2.9,,4,4级,涂鸦,
Others,775163,亲吻,Sealed Graffiti | Kiss (War Pig Pink),2.93,,4,4级,涂鸦,
Others,774802,已经凉凉,Sealed Graffiti | Dead Now (Shark White),3.82,,4,4级,涂鸦,
Others,775534,傻瓜,Sealed Graffiti | Goofy (SWAT Blue),1.9,,4,4级,涂鸦,
Others,775310,赛点综合症,Sealed Graffiti | Choke (Blood Red),4.36,,4,4级,涂鸦,
Others,774949,讨厌的人,Sealed Graffiti | Fart (Dust Brown),2.48,,4,4级,涂鸦,
Others,774708,傻瓜,Sealed Graffiti | Goofy (Dust Brown),1.48,,4,4级,涂鸦,
Others,774705,嘣,Sealed Graffiti | BOOM (SWAT Blue),1.2,,4,4级,涂鸦,
Others,775034,幸灾乐祸,Sealed Graffiti | Smirk (Monster Purple),2.07,,4,4级,涂鸦,
Others,775214,想得美,Sealed Graffiti | NT (Jungle Green),1,,4,4级,涂鸦,
Others,36916,2017年克拉科夫锦标赛,Sealed Graffiti | G2 Esports | Krakow 2017,15.97,,4,高级,涂鸦,
Others,37184,2017年亚特兰大锦标赛,Sealed Graffiti | OpTic Gaming | Atlanta 2017,18.68,,4,高级,涂鸦,
Others,36908,2017年亚特兰大锦标赛,Sealed Graffiti | Flipsid3 Tactics | Atlanta 2017,17.55,,4,高级,涂鸦,
Others,775074,快乐猫,Sealed Graffiti | Happy Cat (Shark White),1.18,,4,4级,涂鸦,
Others,775383,予以否决,Sealed Graffiti | Denied (Shark White),1.69,,4,4级,涂鸦,
Others,775416,问号,Sealed Graffiti | Question Mark (Blood Red),3.4,,4,4级,涂鸦,
Others,775392,幸灾乐祸,Sealed Graffiti | Smirk (War Pig Pink),2.69,,4,4级,涂鸦,
Others,775120,傻瓜,Sealed Graffiti | Goofy (Blood Red),2.91,,4,4级,涂鸦,
Others,775425,我的天,Sealed Graffiti | OMG (Princess Pink),1.38,,4,4级,涂鸦,
Others,760444,2018年伦敦锦标赛,Sealed Graffiti | OpTic Gaming | London 2018,7.19,,4,高级,涂鸦,
Others,760430,2018年伦敦锦标赛,Sealed Graffiti | Fnatic | London 2018,7.2,,4,高级,涂鸦,
Others,774783,亲吻,Sealed Graffiti | Kiss (Frog Green),1.82,,4,4级,涂鸦,
Others,760423,2018年伦敦锦标赛,Sealed Graffiti | Virtus.Pro | London 2018,8.13,,4,高级,涂鸦,
Others,760417,2018年伦敦锦标赛,Sealed Graffiti | compLexity Gaming | London 2018,7.87,,4,高级,涂鸦,
Others,760416,2018年伦敦锦标赛,Sealed Graffiti | MIBR | London 2018,8.98,,4,高级,涂鸦,
Others,760438,2018年伦敦锦标赛,Sealed Graffiti | Natus Vincere | London 2018,13.27,,4,高级,涂鸦,
Others,760424,2018年伦敦锦标赛,Sealed Graffiti | Winstrike Team | London 2018,24.35,,4,高级,涂鸦,
Others,775020,闪耀之星,Sealed Graffiti | Shining Star (Shark White),1.72,,4,4级,涂鸦,
